"text","url","date"
"Anniversary of the Oil Expropriation (Mexico)
Christian feast day:
Alexander of Jerusalem
Anselm of Lucca
Cyril of Jerusalem
Edward the Martyr
Fridianus
Salvator
March 18 (Eastern Orthodox liturgics)
Flag Day (Aruba)
Gallipoli Memorial Day (Turkey)
Men's and Soldiers' Day (Mongolia)
National Day in Remembrance of COVID-19 Victims (Italy)[24]
Ordnance Factories' Day (India)
Sheelah's Day (Ireland, Canada, Australia)[25]
Teacher's Day (Syria)","http://en.wikipedia.org/wiki/March_18","March 18"
"Apollonius the Apologist
Corebus
Cyril VI of Constantinople (Eastern Orthodox Church)
Eleutherius and Antia
Galdino della Sala
Molaise of Leighlin
Perfectus
Plato of Sakkoudion
Army Day (Iran)
Coma Patients' Day (Poland)
Friend's Day (Brazil)
Independence Day, (Zimbabwe)
International Day For Monuments and Sites
Invention Day (Japan)
Victory over the Teutonic Knights in the Battle of the Ice (Russia; Julian Calendar)","http://en.wikipedia.org/wiki/April_18","April 18"
"Christian feast day:
Ælfgifu of Shaftesbury
Eric IX of Sweden
Felix of Cantalice
Pope John I[26]
Venantius of Camerino
May 18 (Eastern Orthodox liturgics)
Baltic Fleet Day (Russia)
Battle of Las Piedras Day (Uruguay)
Day of Remembrance of Crimean Tatar genocide (Ukraine)
Flag and Universities Day (Haiti)
Independence Day (Somaliland) (unrecognized)
International Museum Day
National Speech Pathologist Day (United States)
Mullivaikkal Remembrance Day (Sri Lankan Tamils)
Revival, Unity, and Poetry of Magtymguly Day (Turkmenistan)
Teacher's Day (Syria)
Victory Day (Sri Lanka)","http://en.wikipedia.org/wiki/May_18","May 18"
"Autistic Pride Day (International)
Christian feast day:
Bernard Mizeki (Anglican and Episcopal Church)
Elisabeth of Schönau
Gregorio Barbarigo
Leontius, Hypatius and Theodulus
Marina the Monk (Maronite Church, Coptic Orthodox Church of Alexandria)
Mark and Marcellian
June 18 (Eastern Orthodox liturgics)
Foundation Day (Benguet)
Human Rights Day (Azerbaijan)
National Day (Seychelles)[32]
Queen Mother's Birthday (Cambodia)
Waterloo Day (United Kingdom)","http://en.wikipedia.org/wiki/June_18","June 18"
"Christian feast day:
Arnulf of Metz[60]
Bruno of Segni[61]
Camillus de Lellis (optional memorial, United States only)[61]
Eadburh (or Edburga) of Bicester[62]
Elizabeth Ferard (Church of England)[63]
Frederick of Utrecht[64]
Maternus of Milan[65]
Pambo[66]
Philastrius[67]
Symphorosa[61]
Theodosia of Constantinople[68]
July 18 (Eastern Orthodox liturgics)
Constitution Day (Uruguay)[69]
Nelson Mandela International Day[70]","http://en.wikipedia.org/wiki/July_18","July 18"
"Christian feast day:
Agapitus of Palestrina
Alberto Hurtado
Daig of Inniskeen
Evan (or Inan)
Fiacre
Florus and Laurus
Helena of Constantinople (Roman Catholic Church)
William Porcher DuBose (Episcopal Church)
August 18 (Eastern Orthodox liturgics)
Arbor Day (Pakistan)
Armed Forces Day (North Macedonia)
Birthday of Virginia Dare (Roanoke Island)
Constitution Day (Indonesia)
Long Tan Day, also called Vietnam Veterans' Day (Australia)
National Science Day (Thailand)","http://en.wikipedia.org/wiki/August_18","August 18"
"Kazemzadeh, Firuz (1991). ""Iranian relations with Russia and the Soviet Union, to 1921"".  In Avery, Peter; Hambly, Gavin; Melville, Charles (eds.). The Cambridge History of Iran. Vol. 7. Cambridge University Press. ISBN 978-0-521-20095-0.
Mikaberidze, Alexander, ed. (2011). ""Russo-Iranian Wars"". Conflict and Conquest in the Islamic World: A Historical Encyclopedia, Volume 1. ABC-CLIO. ISBN 978-1-59884-336-1.","http://en.wikipedia.org/wiki/August_18","August 18"
"Christian feast day:
Constantius (Theban Legion)
Edward Bouverie Pusey (Episcopal Church)
Eustorgius I
Joseph of Cupertino
Juan Macias
Methodius of Olympus
Richardis
September 18 (Eastern Orthodox liturgics)
Day of National Music (Azerbaijan)
Island Language Day (Okinawa Prefecture, Japan)
National Day or Dieciocho (Chile)
National HIV/AIDS and Aging Awareness Day (United States)
Navy Day (Croatia)
World Water Monitoring Day","http://en.wikipedia.org/wiki/September_18","September 18"
"Alaska Day (Alaska, United States)
Christian feast day:
Justus of Beauvais
Luke the Evangelist
Peter of Alcantara, can also be celebrated on October 19.
October 18 (Eastern Orthodox liturgics)
Independence Day (Azerbaijan), celebrates the independence of Azerbaijan from the Soviet Union in 1991.
Necktie Day (Croatia)
Persons Day (Canada)
World Menopause Day","http://en.wikipedia.org/wiki/October_18","October 18"
"Christian feast day:
Abhai of Hach (Syriac Orthodox Church)
Alphaeus and Zacchaeus
Barulas
Constant
Dedication of Saints Peter and Paul
Elizabeth of Hungary (Church of England)[38]
Juthwara
Mabyn (Roman Catholic Church and Anglicanism)
The main day of the Feast of the Virgen de Chiquinquirá or Chinita's Fair (Maracaibo, Venezuela)
Maudez (Mawes)
Nazarius (Nazaire)
Odo of Cluny
Romanus of Caesarea
Rose Philippine Duchesne
November 18 (Eastern Orthodox liturgics)
Day of Army and Victory (Haiti)
Independence Day (Morocco), celebrates the independence of Morocco from France and Spain in 1956.
National Day (Oman)
Proclamation Day of the Republic of Latvia celebrates the independence of Latvia from Russia in 1918.
Remembrance Day of the Sacrifice of Vukovar in 1991 (Croatia)","http://en.wikipedia.org/wiki/November_18","November 18"
"Christian feast day:
Expectation of the Blessed Virgin Mary
Flannán
Gatianus of Tours
O Adonai
Sebastian (Eastern Orthodox Church)
Winibald
December 18 (Eastern Orthodox liturgics)
International Migrants Day[26]
National Day (Qatar)[27]
Republic Day (Niger)
UN Arabic Language Day (United Nations)","http://en.wikipedia.org/wiki/December_18","December 18"
"Christian feast day:
Bassianus of Lodi
Henry of Uppsala
Marius, Martha, Audifax, and Abachum
Mark of Ephesus (Eastern Orthodox Church)
Pontianus of Spoleto
Wulfstan, Bishop of Worcester
January 19 (Eastern Orthodox liturgics)
Confederate Heroes Day (Texas), and its related observance:
Robert E. Lee Day (Alabama, Arkansas, Florida, Georgia and Mississippi)
Feast of Sultán (Sovereignty), first day of the 17th month of the Baháʼí calendar (Baháʼí Faith) (only if Nowruz falls on March 21, otherwise the dates shifts)
Husband's Day (Iceland)
Kokborok Day (Tripura, India)
Theophany / Epiphany (Eastern and Oriental Orthodoxy), and its related observances:
Timkat, or 20 during Leap Year (Ethiopian Orthodox)
Vodici or Baptism of Jesus (North Macedonia)","http://en.wikipedia.org/wiki/January_19","January 19"
"Armed Forces Day (Mexico)
Brâncuși Day (Romania)
Christian feast day:
Barbatus of Benevento
Boniface of Brussels
Conrad of Piacenza
Lucy Yi Zhenmei (one of Martyrs of Guizhou)
February 19 (Eastern Orthodox liturgics)
Commemoration of Vasil Levski (Bulgaria)
Flag Day (Turkmenistan)
Shivaji Jayanti (Maharashtra, India)","http://en.wikipedia.org/wiki/February_19","February 19"
"Christian Observances:
Alkmund of Derby
Saint Joseph (Western Christianity; if this date falls on Sunday, the feast is moved to Monday March 20)
Saint Joseph's Day (Roman Catholicism and Anglican Communion) related observances:
Falles, celebrated on the week leading to March 19 (Valencia)
Father's Day (Spain, Portugal, Italy, Honduras, and Bolivia)
""Return of the Swallow"", annual observance of the swallows' return to Mission San Juan Capistrano in California
March 19 (Eastern Orthodox liturgics)
Earliest day on which Maundy Thursday can fall, while April 22 is the latest; celebrated on Thursday before Easter (Christianity)
Minna Canth's Birthday and the Day of Equality (Finland)
Kashubian Unity Day (Poland)","http://en.wikipedia.org/wiki/March_19","March 19"
"Ælfheah of Canterbury (Anglican, Catholic)[69]
Conrad of Ascoli
Emma of Lesum
Expeditus
George of Antioch
Olaus and Laurentius Petri (Lutheran)
Pope Leo IX
Ursmar","http://en.wikipedia.org/wiki/April_19","April 19"
"Christian feast day:
Calocerus (Eastern Orthodox Church)
Crispin of Viterbo
Dunstan (Roman Catholic Church, Eastern Orthodox Church; commemoration, Anglicanism)
Ivo of Kermartin
Joaquina Vedruna de Mas
Maria Bernarda Bütler
Peter Celestine
Pudentiana (Roman Catholic Church, Eastern Orthodox Church)
May 19 (Eastern Orthodox liturgics)
Commemoration of Atatürk, Youth and Sports Day (Turkey, Northern Cyprus)
Greek Genocide Remembrance Day (Greece)
Hồ Chí Minh's Birthday (Vietnam)
Malcolm X Day (United States of America)
National Asian & Pacific Islander HIV/AIDS Awareness Day (United States)
Hepatitis Testing Day (United States)
Mother's Day (Kyrgyzstan)","http://en.wikipedia.org/wiki/May_19","May 19"
"Christian feast day:
Deodatus (or Didier) of Nevers (or of Jointures)
Gervasius and Protasius (Catholic Church)
Hildegrim of Châlons
Juliana Falconieri
Romuald
Ursicinus of Ravenna
Zosimus
June 19 (Eastern Orthodox liturgics)
New Church feast day
New Church Day
Day of the Independent Hungary (Hungary)
Feast of Forest (Palawan)
Juneteenth (United States)[25]
Labour Day (Trinidad and Tobago)
Laguna Day (Laguna)
Never Again Day (Uruguay)
World Sickle Cell Day (International)","http://en.wikipedia.org/wiki/June_19","June 19"
"Christian feast day:
Arsenius (Catholic Church)
Bernold, Bishop of Utrecht
Justa and Rufina
Kirdjun (or Abakerazum)
Macrina the Younger, Sister of St. Basil the Great
Symmachus
July 19 (Eastern Orthodox liturgics)
Martyrs' Day (Myanmar)
Sandinista Day or Liberation Day (Nicaragua)","http://en.wikipedia.org/wiki/July_19","July 19"
"Afghan Independence Day, commemorates the Treaty of Rawalpindi in 1919, granting independence from Britain (Afghanistan)
August Revolution Commemoration Day (Vietnam)
Birthday of Crown Princess Mette-Marit (Norway)
Christian Feast Day:
Bernardo Tolomei
Bertulf of Bobbio
Saint Calminius
Ezequiél Moreno y Díaz
Feast of the Transfiguration (Julian calendar), and its related observances:
Buhe (Ethiopian Orthodox Tewahedo Church and Eritrean Orthodox Tewahedo Church)
Saviour's Transfiguration, popularly known as the ""Apples Feast"" (Russian Orthodox Church and Georgian Orthodox Church)
Jean-Eudes de Mézeray
Louis of Toulouse
Maginus
Magnus of Anagni
Magnus of Avignon
Sebaldus
August 19 (Eastern Orthodox liturgics)
Manuel Luis Quezón Day (Quezon City and other places in the Philippines named after Manuel L. Quezon)
National Aviation Day (United States)
World Humanitarian Day[64]","http://en.wikipedia.org/wiki/August_19","August 19"
"Christian feast day:
Alonso de Orozco Mena
Emilie de Rodat
Goeric of Metz
Januarius (Western Christianity)
Feast of San Gennaro
Our Lady of La Salette
Theodore of Tarsus (Anglican Communion, Roman Catholic Church, Eastern Orthodox Church)
Trophimus, Sabbatius, and Dorymedon
September 19 (Eastern Orthodox liturgics)
Armed Forces Day (Chile)
Day of the First Public Appearance of the Slovak National Council
Second day of Fiestas Patrias (Chile)
Independence Day, celebrates the independence of Saint Kitts and Nevis from the United Kingdom in 1983.
International Talk Like a Pirate Day","http://en.wikipedia.org/wiki/September_19","September 19"
"Christian feast day:
Aaron (Coptic Orthodox Church of Alexandria)
Aquilinus of Évreux
Desiderius (Didier) of Auxerre
Frideswide
Henry Martyn (Anglican Communion)
Isaac Jogues, Jean de Brébeuf, and Companions
Blessed Jerzy Popiełuszko
Paul of the Cross
Ptolemaeus and Lucius
Varus
Veranus of Cavaillon
William Carey (Episcopal Church)
October 19 (Eastern Orthodox liturgics)
Constitution Day, in honor of the country's independence (self-governing in free association with New Zealand) in 1974. (Niue)
Mother Teresa Day (Albania)
Oxfordshire Day","http://en.wikipedia.org/wiki/October_19","October 19"
"Christian feast day:
Obadiah (Eastern Catholic Church)
Raphael Kalinowski
Severinus, Exuperius, and Felician
November 19 (Eastern Orthodox liturgics)
Day of Discovery of Puerto Rico (Puerto Rico)
Day of Missile Forces and Artillery (Russia, Belarus)
Flag Day (Brazil)
Garifuna Settlement Day (Belize)
International Men's Day[40]
Liberation Day (Mali)
Martyrs' Day (Uttar Pradesh, India)
The Sovereign Prince's Day (Monaco)
Women's Entrepreneurship Day
World Toilet Day","http://en.wikipedia.org/wiki/November_19","November 19"
"Christian feast day:
Lillian Trasher (Episcopal Church)
O Radix
Pope Anastasius I
Pope Urban V
December 19 (Eastern Orthodox liturgics)
Saint Nicholas Day
Goa Liberation Day (Goa, India)
National Heroes and Heroines Day (Anguilla)","http://en.wikipedia.org/wiki/December_19","December 19"
"Armed Forces Day (Mali)
Army Day (Laos)
Christian feast day:
Abadios
Blessed Basil Moreau
Eustochia Smeralda Calafato
Euthymius the Great
Fabian
Manchán of Lemanaghan
Maria Cristina of the Immaculate Conception Brando
Richard Rolle (Church of England)
Sebastian
Stephen Min Kuk-ka (one of The Korean Martyrs)
January 20 (Eastern Orthodox liturgics)
Heroes' Day (Cape Verde)
Inauguration Day, held every four years in odd-numbered years immediately following years divisible by 4, except for the public ceremony when January 20 falls on Sunday (the public ceremony is held the following day; however, the terms of offices still begin on the 20th) (United States of America, not a federal holiday for all government employees but only for those working in the Capital region)
Martyrs' Day (Azerbaijan)","http://en.wikipedia.org/wiki/January_20","January 20"
"Christian feast day:
Eleutherius of Tournai
Eucherius of Orléans
Francisco Marto and Jacinta Marto
Frederick Douglass (Episcopal Church (USA))
Wulfric of Haselbury
February 20 (Eastern Orthodox liturgics)
Day of Heavenly Hundred Heroes (Ukraine)
World Day of Social Justice[43]","http://en.wikipedia.org/wiki/February_20","February 20"
"Christian feast day:
Alexandra
Blessed John of Parma
Clement of Ireland
Cuthbert of Lindisfarne
Herbert of Derwentwater
John of Nepomuk
Józef Bilczewski
María Josefa Sancho de Guerra
Martin of Braga
Michele Carcano
Wulfram
March 20 (Eastern Orthodox liturgics)
Earliest date for the vernal equinox in the Northern hemisphere:
Baháʼí Naw-Rúz, started at sunset on March 20. The end of the 19-day sunrise-to-sunset fast. (Baháʼí Faith)
Chunfen (China)
Earth Equinox Day
International Astrology Day
New Year (Thelema)
Nowruz (Persian, Gilaki, Kurdish, Zoroastrians, and other Iranian people and countries with an Iranian influence)
Ostara in the northern hemisphere, Mabon in the southern hemisphere. (Neo-Druidic Wheel of the Year)
Shunbun no Hi (Japan)
Sun-Earth Day (United States)
Vernal Equinox Day/Kōreisai (Japan)
World Storytelling Day
Earliest day on which Good Friday can fall, while April 23 is the latest; celebrated on Friday before Easter. (Christianity)
Great American Meatout (United States)
Independence Day, celebrates the independence of Tunisia from France in 1956.
International Day of Happiness (United Nations)[22]
International Francophonie Day (Organisation internationale de la Francophonie), and its related observances:
UN French Language Day (United Nations)[22]
National Native HIV/AIDS Awareness Day (United States)
World Sparrow Day","http://en.wikipedia.org/wiki/March_20","March 20"
"Agnes of Montepulciano[39]
Beuno
Hugh of Anzy le Duc
Johannes Bugenhagen (Lutheran)
Marcellinus of Gaul (Embrun)
Blessed Oda of Brabant
Pope Anicetus
Theotimos
420 (cannabis culture)[40][41]
UN Chinese Language Day (United Nations)[42]","http://en.wikipedia.org/wiki/April_20","April 20"
